article,tarefa executada,esp_tarefa,Técnica 1,Técnica 2,Técnica 3,Tem segmento?,Tipo de Segmento,Referência utilizadas
A comparison of probabilistic-based optimization approaches for vehicle routing problems,otimização de roteamento de frota,,algoritmos de estimação de distribuição,,,False,,
An ant colony-based matheuristic approach for solving a class of vehicle routing problems,otimização de roteamento de frota,múltiplos depósitos; heterogeneidade;,colônia de formigas,,,False,,
Performance comparison of Dynamic Time Warping (DTW) and a Maximum Likelihood (ML) classifier in measuring driver behavior with smartphones,classificação de manobras de condução,,Classificador de máxima verossimilhança,,,False,,
Multi-objective evolutionary method for dynamic vehicle routing and scheduling problem with customers' satisfaction level,otimização de roteamento de frota,,algoritmo genético,,,False,,
A decision support system for a waste collection vehicle routing problem,otimização de roteamento de frota,janelas de tempo,algoritmo genético,,,True,coleta de rejeitos,
A novel hybrid column generation-metaheuristic approach for the vehicle routing problem with general soft time window,otimização de roteamento de frota,janelas de tempo,geração de colunas,meta-heurística,,False,,
A hybrid evolutionary algorithm for heterogeneous fleet vehicle routing problems with time windows,otimização de roteamento de frota,múltiplos depósitos; janelas de tempo;,algoritmo genético,busca em vizinhança de grande porte,,False,,
Gaussian Process Decentralized Data Fusion and Active Sensing for Spatiotemporal Traffic Modeling and Prediction in Mobility-on-Demand Systems,predição de tráfego,,fusão de dados,processo gaussiano,,True,mobilidade sob demanda,
Reinforcement Learning of Heuristic EV Fleet Charging in a Day-Ahead Electricity Market,predição de consumo de combustível,,q-learning,processo de decisão markov,,True,veículos elétricos,
Treatment of accumulative variables in data-driven prognostics of lead-acid batteries,otimização de uso de componentes veiculares,,floresta randômica,,,False,,
A prediction model of passenger demand using AVL and APC data from a bus fleet,predição de demanda de veículo,passageiros,floresta randômica,,,True,transporte coletivo,
Drive Cycle Identification and Energy Demand Estimation for Refuse-Collecting Vehicles,predição de consumo de combustível;,,,,,True,coleta de rejeitos,
A decision support system based on hybrid metaheuristic for solving the constrained capacitated vehicle routing problem: The tunisian case,otimização de roteamento de frota,capacidade,busca local iterada,busca em vizinhança variável,,False,,
Evolutionary Fleet Sizing in Static and Uncertain Environments with Shuttle Transportation Tasks-The Case Studies of Container Terminals [Application Notes],otimização de tamanho da frota,,algoritmo genético,,,True,transporte de bens,
An evolutionary algorithm approach for the constrained multi-depot vehicle routing problem,otimização de roteamento de frota,múltiplos depósitos; heterogeneidade da frota,algoritmo genético,,,False,,
A univariate marginal distribution algorithm hybridized with insertion heuristics for the vehicle routing problem with hard time windows,otimização de roteamento de frota,janelas de tempo,algoritmos de estimação de distribuição,heurísticas de inserção,,True,transporte de bens,
Vehicle sharing system with fleet sizing and multi-transportation modes under allowable shortages: a hybrid metaheuristic approach,otimização de distribuição de depósitos,,algoritmo genético,otimização por enxame de partículas,,False,,
A label based ant colony algorithm for heterogeneous vehicle routing with mixed backhaul,otimização de roteamento de frota,tamanho da frota; heterogeneidade da frota;,colônia de formigas,,,True,transporte de bens,
Routing an autonomous taxi with reinforcement learning,otimização de rotas de navegação em tempo real,,q-learning,,,True,transporte executivo,
A hybrid ant colony for solving Inventory Routing Problem,otimização de roteamento de frota,capacidade; heterogeneidade; depósito único,colônia de formigas,,,False,,
Towards the integration of electric buses in conventional bus fleets,otimização de tamanho da frota,,algoritmo genético,,,True,transporte coletivo,
Ant colony optimization for one-to-many network inventory routing problem,otimização de roteamento de frota,capacidade; heterogeneidade; depósito único,colônia de formigas,,,True,transporte de bens,
An application of the vehicle routing problem to biomass transportation,otimização de roteamento de frota,heterogeneidade;,algoritmo genético,busca local,,True,coleta de rejeitos,
Evolutionary algorithm for a Green vehicle routing problem with multiple trips,otimização de roteamento de frota,,algoritmo genético,busca local,,False,,
A fleet size and mix vehicle routing problem with quantity discounts for outsourcing,otimização de roteamento de frota,,algoritmo genético,,,False,,
Using balanced random forests on load spectrum data for classifying component failures of a hybrid electric vehicle fleet,classificação de falhas de componente do veículo,,floresta randômica,,,False,,
Optimization models for a real-world snow plow routing problem,otimização de roteamento de frota,,otimizador de programação inteira,busca de melhoria iterativa,,True,limpa-neve,
The fleet size and mix location-routing problem with time windows: Formulations and a heuristic algorithm,otimização de roteamento de frota,janelas de tempo; heterogeneidade;,algoritmo genético,busca em vizinhança de grande porte,,False,,
A simheuristic for the heterogeneous site-dependent asymmetric VRP with stochastic demands,otimização de roteamento de frota,heterogeneidade;,aproximações sucessivas,simheuristic,,False,,
An evolutionary algorithm for an agent-based fleet simulation focused on electric vehicles,simulação de multi-agentes para aplicações de frota,,algoritmo genético,monte carlo,,False,,
Agent-based modeling and evolutionary computation for disseminating public advisories about hazardous material emergencies,otimização de roteamento de frotas,,algoritmo genético,,,True,defesa civil,
